created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 28 05:30:00 +0000 2023;1718138020577038473;"Prabowo resmi umumkan Gibran sebagai pasangan calon wakil presiden. Tuduhan politik dinasti politik pun semakin mengemuka. Tapi benarkah politik dinasti bukan hal baru di Indonesia?  Simak pembahasannya dalam #NewsOrHoax sesaat lagi di KompasTV   📺: https://t.co/rUTSoY7Gv2 https://t.co/s7Gu2wsKiX";1;2;0;5;in;71436318;1718138020577038473;KompasTV;https://twitter.com/KompasTV/status/1718138020577038473
Sat Oct 28 05:27:01 +0000 2023;1718137271332073601;"Pemuda Indonesia akan tetap menjadi kekuatan pendorong utama dalam kemajuan bangsa melalui perjuangan, partisipasi politik, inovasi, dan kontribusi dalam berbagai sektor.  Hari Sumpah Pemuda 28 Oktober 2023  #sumpahpemuda #sumpahpemuda2023 https://t.co/oTycx4W0UH";0;0;11;65;in;68304724;1718137271332073601;fahiraidris;https://twitter.com/fahiraidris/status/1718137271332073601
Sat Oct 28 05:25:51 +0000 2023;1718136976908726567;"@Duren___ @sigitwid Sudah dibilang itu hal yg berbeda dgn politik dinasti. Sprtinya kosakatamu sangat miskin. Belajar lagi bahasa Indonesia.";0;1;0;0;in;1230899406;1717896385037807907;fs2108;https://twitter.com/fs2108/status/1718136976908726567
Sat Oct 28 05:23:45 +0000 2023;1718136449693073641;"Marcell Siahaan mendukung dan memajukan keberagaman budaya lokal sebagai kekuatan bangsa. Ia melihat keberagaman sebagai sumber daya yang tak ternilai.  #RelawanMarcell #Caleg #PDIPerjuangan #politik #inspiration #indonesia #politikindonesia #bandung #DPRRI #budaya https://t.co/JZ5NVD0Z95";0;0;0;1;in;1582628832;1718136449693073641;RelawanMarcell;https://twitter.com/RelawanMarcell/status/1718136449693073641
Sat Oct 28 05:20:32 +0000 2023;1718135640519495921;"Selamat Hari Sumpah Pemuda 2023 #pemiluserentak2024 #kpumelayani #pemilu #pilkada #pilpres #politik #indonesia #kpu #caleg #pileg #indonesiamaju #artistsoninstagram #sumpahpemuda https://t.co/4hC8AdvbUa";0;1;0;0;in;1636914141855375362;1718135640519495921;PPKLeces;https://twitter.com/PPKLeces/status/1718135640519495921
Sat Oct 28 05:14:56 +0000 2023;1718134231019540481;"@mama_ciaa Gak ada yg takut @mama_ciaa cuma mencegah yang 'buruk' berkuasa PS - track record kemanusiaan &amp  keterikatan ordebaru-nya GR - abuse of power dgn mengangkangi lembaga yg menghasilkan politik dinasti  Bangunlah Indonesia ke depan lebih baik yg tidak tergadai problematik pemimpinya";0;0;0;0;in;156221071;1718119098025128406;abudiman07;https://twitter.com/abudiman07/status/1718134231019540481
Sat Oct 28 05:14:15 +0000 2023;1718134056385392670;"@yunartowijaya Sebaiknya rakyat Indonesia harus mengamputasi rahim2 yg sudah dan bakal membuahi politik dinasty";0;0;0;0;in;911148253604847616;1718133683360825624;SaifuddinAbbas2;https://twitter.com/SaifuddinAbbas2/status/1718134056385392670
Sat Oct 28 05:12:19 +0000 2023;1718133572702490995;"@aniesbaswedan @cakimiNOW @NasDem @PKSejahtera @DPP_PKB Tambah 1 point Sumpah Pemuda dibawah Rezim @jokowi jadi 4.  Yaitu : Kami Putra-Putri Indonesia Mengaku &amp  Menerima Dinasty Politik.  Cc. @DPR_RI @puanmaharani_ri @JimlyAs @dennyindrayana @Fahrihamzah @Masinton @fadlizon @msaid_didu @ReflyHZ @Dennysiregar7";0;1;0;0;in;1638425489412091904;1718092527390310720;Muhammad_KIH;https://twitter.com/Muhammad_KIH/status/1718133572702490995
Sat Oct 28 05:10:06 +0000 2023;1718133013492768953;"@ganjarpranowo Pildun gmn Pildun.. Gmn Indonesia mau maju kalau olahraga dicampuri urusan politik demi naikan rating.. Ga usah ngomong kemajuan pemuda pemudi kalau pola pikir anda masih sempit.";0;0;0;0;in;1716605475620585472;1718098977961484653;danzcow2;https://twitter.com/danzcow2/status/1718133013492768953
Sat Oct 28 05:06:46 +0000 2023;1718132174434828688;"Pancasila adalah landasan utama dari setiap tindakan Marcell. Ia berjanji untuk selalu mengedepankan nilai-nilai Pancasila dalam setiap keputusannya.  #RelawanMarcell #Caleg #PDIPerjuangan #politik #inspiration #indonesia #politikindonesia #bandung #DPRRI #Pancasila https://t.co/kSH9SF0WV5";0;0;0;1;in;1582628832;1718132174434828688;RelawanMarcell;https://twitter.com/RelawanMarcell/status/1718132174434828688
Sat Oct 28 05:03:34 +0000 2023;1718131370156064890;"Keberadaan PDI Perjuangan sebenarnya memiliki sejarah panjang dalam kehidupan partai politik di Indonesia. Partai ini dapat dikatakan sebagai kelanjutan dari PNI—partai yang diwariskan Sukarno, proklamator kemerdekaan dan presiden pertama RI. https://t.co/UJZxp1TCQK";0;0;0;0;in;194590819;1718131370156064890;didienAZHAR;https://twitter.com/didienAZHAR/status/1718131370156064890
Sat Oct 28 05:03:00 +0000 2023;1718131225477730331;"Oligarki merupakan bentuk kekuatan ekonomi dan struktur kekuasaan politik yang secara efektif dipegang kelompok kecil atau segelintir orang dari masyarakat. Menguasai negeri ini? https://t.co/QlfsQtOOts";0;0;3;2;in;483310591;1718131225477730331;MongabayID;https://twitter.com/MongabayID/status/1718131225477730331
Sat Oct 28 05:02:57 +0000 2023;1718131214140457046;"Ganjar itu kayak pahlawan buat politik Indonesia, bersih dan adil @pangeransiahaan  https://t.co/vJmB0Diuhf";0;0;0;0;in;1684778446910898176;1718131214140457046;FebianaNinaa;https://twitter.com/FebianaNinaa/status/1718131214140457046
Sat Oct 28 05:02:05 +0000 2023;1718130997165019403;"@StefanAntonio__ @samgoundez @gibran_tweet Anak sendiri malah bikin gempar Indonesia bro dan ini justru menarik karena orang-orang Indonesia jadi melek politik.   Kesempatan untuk menunjukkan di mana salahnya ini fenomena.   Tetap semangat bro✊✊✊";0;0;0;0;in;1003546165105704962;1718112791339712522;DedynurPalakka;https://twitter.com/DedynurPalakka/status/1718130997165019403
Sat Oct 28 05:00:42 +0000 2023;1718130648718979339;"Dari dulu pakai politik pecah belah , politik adu domba . Apa ngga jijik kalian liat politik belanda diterapkan di Indonesia sampai sekarang ?????";0;0;0;0;in;1387426130769051649;1718130648718979339;xoxocuan;https://twitter.com/xoxocuan/status/1718130648718979339
Sat Oct 28 04:58:38 +0000 2023;1718130129770275004;"@AgusYudhoyono @PDemokrat Semoga pilihan politik  anda tidak salah...";0;0;0;0;in;1477256168309354496;1717456230699110799;AndezAdelard;https://twitter.com/AndezAdelard/status/1718130129770275004
Sat Oct 28 04:57:25 +0000 2023;1718129820356522265;"@0xPolygonLabs @SolanaFndn @solana @SolanaFloor 2/ Event ini berfokus pada kebijakan AS, dengan tujuan membekali peserta agar terlibat secara efektif dalam dialog kebijakan web3.   “Belajar untuk terlibat secara efektif dalam proses politik adalah dasar dari demokrasi yang sehat.”  -@amiravalliani, Kepala Kebijakan @SolanaFndn";0;1;0;2;in;1297856163497697286;1718129751767028042;SolanaIndonesia;https://twitter.com/SolanaIndonesia/status/1718129820356522265
Sat Oct 28 04:56:19 +0000 2023;1718129546682404942;"gua yakin bgt sama Ganjar, dia bisa bawa Indonesia maju tanpa politik dinasti @MuseumBatik  https://t.co/G0AzwlAppX";0;0;0;0;in;1684816706961883136;1718129546682404942;izztikrmh;https://twitter.com/izztikrmh/status/1718129546682404942
Sat Oct 28 04:56:19 +0000 2023;1718129546019627188;"gua yakin bgt Ganjar bisa bawa Indonesia maju tanpa politik dinasti @putuwidd  https://t.co/aObFPVhiLf";0;0;0;0;in;1684942473679028224;1718129546019627188;alifiaatikaaaa;https://twitter.com/alifiaatikaaaa/status/1718129546019627188
Sat Oct 28 04:53:28 +0000 2023;1718128827912855627;"gua yakin Ganjar bisa bawa Indonesia maju tanpa politik dinasti @61104ac2caf44c9  https://t.co/anTqinxRSD";0;0;0;0;in;1684852428104192000;1718128827912855627;gnwnalwi;https://twitter.com/gnwnalwi/status/1718128827912855627
Sat Oct 28 04:53:19 +0000 2023;1718128789040099421;"Ganjar emg pilihan tepat buat Indonesia, jauh dari politik dinasti @essie  https://t.co/MA6bPse3z2";0;0;0;0;in;1685935327465390080;1718128789040099421;SeptianiRiaa11;https://twitter.com/SeptianiRiaa11/status/1718128789040099421
Sat Oct 28 04:50:23 +0000 2023;1718128053367566506;"@LudmillaKarina @lettachantik Partai pengangguran dan paguyuban pengangguran se Indonesia Raya siap golputkan Jawa barat.janji kader parpol bohong semua 2024 rakyat wajib bayar  pajak pungli upeti ke pemerintah dan bertambahnya pengangguran dijawa barat karna kebohongan janji kader ormas politik";0;0;0;0;in;925987824280649728;1718125106143400207;ujang_danang;https://twitter.com/ujang_danang/status/1718128053367566506
Sat Oct 28 04:47:21 +0000 2023;1718127286912970984;"gua yakin bgt Ganjar bisa ngubah Indonesia tanpa main politik dinasti @2307_yuli2000  https://t.co/1fy6OqCp3a";0;0;0;0;in;1684878666394918912;1718127286912970984;rifqisahfi;https://twitter.com/rifqisahfi/status/1718127286912970984
Sat Oct 28 04:47:11 +0000 2023;1718127248417706489;"Marcell Siahaan adalah sosok yang penuh dedikasi dalam memelihara ideologi bangsa. Ia memiliki tekad kuat untuk mempertahankan nilai-nilai Pancasila.  #RelawanMarcell #Caleg #PDIPerjuangan  #politik #inspiration #indonesia #politikindonesia #bandung #DPRRI https://t.co/XGR5tYDzBU";0;0;0;1;in;1582628832;1718127248417706489;RelawanMarcell;https://twitter.com/RelawanMarcell/status/1718127248417706489
Sat Oct 28 04:46:55 +0000 2023;1718127181132615872;"@Paltiwest Ketololan bapaknya adalah mencampur adukkan politik dan olahraga.. Indonesia akan mundur kalau dipimpin oleh orang model bapaknya dia";0;0;0;0;in;1716605475620585472;1717469218562863604;danzcow2;https://twitter.com/danzcow2/status/1718127181132615872
Sat Oct 28 04:46:22 +0000 2023;1718127040984166629;"@Dodolmeong1 @henrysubiakto Coba baca dikit biar pintar,dlm sistem politik ketatanegaraan indonesia ada nama nya trias politika:yudikatif,legeslatif,eksekutif.  Contohnya: Budi korupsi 50 miliar,polisi atau jaksa menetapkan budi tersangka dan hakim mengadilinya 10 thn penjara.  Bisa gak jokowi intervensi ?";0;1;0;2;in;1201774921686192128;1718070580023595035;wiliam999;https://twitter.com/wiliam999/status/1718127040984166629
Sat Oct 28 04:45:25 +0000 2023;1718126802143687069;"Berbeda pandangan politik bukan berarti Penghianat itu Persepsi saya bos @TeddGus .. Salam Indonesia menuju Emas ❤️🙏";0;0;0;0;in;1603697520001314816;1718126802143687069;RijhondhyS;https://twitter.com/RijhondhyS/status/1718126802143687069
Sat Oct 28 04:44:57 +0000 2023;1718126683281297586;"@CNNIndonesia @PKSejahtera itu biang IKHWANUL MUSLIMIN mengagungkan Syariat Islam yang bermimpi ingin mendirikan sistem Khilafah di Indonesia yang bersembunyi dibalik jubah Demokrasi, Residu Politik PKS";0;0;0;0;in;1462337918085709828;1718058775658258914;belogrunge_deni;https://twitter.com/belogrunge_deni/status/1718126683281297586
Sat Oct 28 04:43:48 +0000 2023;1718126396898468211;"politik Indonesia butuh lebih banyak orang kyk Ganjar nih @angga_fzn  https://t.co/Xa6YEte7Gy";0;0;0;0;in;1684778533590269952;1718126396898468211;afandi_fahrii;https://twitter.com/afandi_fahrii/status/1718126396898468211
Sat Oct 28 04:37:19 +0000 2023;1718124765561729451;"Relawan Asandra Gelar Kegiatan Positif dengan Masyarakat. Sebagai Bentuk Komitmen Mereka dalam Membawa Perubahan untuk Masyarakat  #RelawanAsandra #PartaiPPP #PPP #politik  #inspiration  #indonesia  #politikindonesia  #beritaterkini  #kotabaru  #malang  #jawatimur https://t.co/bfoSVFkqrX";0;0;0;1;in;1185800561301442561;1718124765561729451;RelawanAsandra;https://twitter.com/RelawanAsandra/status/1718124765561729451
Sat Oct 28 04:36:54 +0000 2023;1718124659433189458;"Aku gasuka kalau ada orang INDONESIA generalisir kalo kristen (semua, mereka gatau bedanya kristen sama katolik), itu non support tragedy of gaza dan buta.  Salah. Kami support. Kami ada bantuan ke mereka. INGAT PERANG ITU GAPAKE IDENTITAS AGAMA, PERANG ITU MURNI POLITIK.";0;1;9;14;in;1639813802383532032;1718124659433189458;haruomi_chisei;https://twitter.com/haruomi_chisei/status/1718124659433189458
Sat Oct 28 04:35:00 +0000 2023;1718124180506636462;"Cara-cara Israel udah dilakuin Indonesia kok di Papua:    1. Membatasi akses informasi dan jurnalis  2. Mereproduksi militerisme yang menyebabkan gelombang pengungsi 3. Merampas ruang hidup  4. Merepresi kebebasan sipil dan politik lewat label teroris dan pasal makar";92;63;1024;3393;in;1206518264811020289;1718124180506636462;Mythicalforest;https://twitter.com/Mythicalforest/status/1718124180506636462
Sat Oct 28 04:33:02 +0000 2023;1718123686052659289;"Bener memang sejak era Orla kita belajar teknik Intelijen modern dari Negara lain seperti KGB, MOSSAD, CIA dsb. Tapi Filosofi Intelijen Indonesia akarnya ya dari Politik internal dan sifat bangsa kita sendiri dari jaman kerajaan dulu. Semua Kelompok Intel di dunia pun demikian.";0;0;5;71;in;1501070844432650245;1718116812368568636;YosaphatDYP;https://twitter.com/YosaphatDYP/status/1718123686052659289
Sat Oct 28 04:31:02 +0000 2023;1718123180500373976;"Minggu lalu saya berdiskusi hangat dgn supervisor. Dia bilang, "Suka tidak suka, seperti kata Ben (Anderson), nasionalisme Indonesia itu proses bottom-up." Respon saya, "Tetapi, untuk bisa bertahan lama, bukankah ada peran institusi politik disitu?"  Selamat Hari Sumpah Pemuda 🇮🇩";0;1;5;8;in;34544355;1718123180500373976;edbertgani;https://twitter.com/edbertgani/status/1718123180500373976
Sat Oct 28 04:26:14 +0000 2023;1718121974000767475;"@tempodotco Teori politik indonesia, semakin ditekan, di bully maka elektabilitas malah tambah naik karena banyak yg simpati. Lihat saja polling terakhir. Sebaiknya pdip kurangi cara2 seperti itu. Karena kasihan pak ganjar juga";0;0;0;1;in;61133117;1718105950765433047;rizsetiawibawa;https://twitter.com/rizsetiawibawa/status/1718121974000767475
Sat Oct 28 04:23:21 +0000 2023;1718121248696459670;"@PolJokesID @ZUL_Hasan @AnjaniZita hanya di indonesia, para artis berbondong bodong masuk partai dan masuk politik";0;0;0;0;in;1073023832523399173;1717772313037525339;maudyy1_;https://twitter.com/maudyy1_/status/1718121248696459670
Sat Oct 28 04:23:09 +0000 2023;1718121196674494921;"Fakta menyebut dalam survei indikator politik indonesia pasangan Prabowo Gibran unggul dengan perolehan angka 36.1 %, Keberhasilan selama terjun politik menjadi satu indikator penentu dukungan penuh  #GibranCawapres ALWAYS WITH KARINA 28 Oktober Pagiii Sarapan Donat https://t.co/ifcxaAvNsY";0;0;0;0;in;1679120328398721024;1718121196674494921;suhendimarto;https://twitter.com/suhendimarto/status/1718121196674494921
Sat Oct 28 04:22:30 +0000 2023;1718121034539565153;"Perkembangan Militer Dalam Politik Di Indonesia 1945-1966  Oleh: Yahya A. Muhaimin  Tahun 1982 243 Halaman.   Harga 100.000.  Minat?  Order: ✓DM or Klik link WA https://t.co/KHH9496apg https://t.co/JoN8oiz8Qn";0;0;0;0;in;2362274258;1718121034539565153;WarungSejarahRI;https://twitter.com/WarungSejarahRI/status/1718121034539565153
Sat Oct 28 04:14:36 +0000 2023;1718119047827796380;"Indonesia memilih pemimpin bukan memilih artis/aktor yg hrs terlihat baiknya sj.  Hrs dibuka semua kejelekan dan kedunguan para calon pemimpin. Tidak etis?...  Yg tidak beradab itu penampilan sederhana tp zalim kepada rakyat,itu baru tdk beradab Sopan dlm politik itu nonsense";0;0;0;0;in;4013438292;1718119047827796380;Rick_iiii;https://twitter.com/Rick_iiii/status/1718119047827796380
Sat Oct 28 04:13:57 +0000 2023;1718118882907738473;"Sekretaris Jenderal (Sekjen) PDIP Hasto Kristiyanto, menyesali keadaan terkini di Indonesia, yang menurutnya semakin banyak liberalisasi politik yang berlangsung secara masif, termasuk politik uang hingga dinasti politik https://t.co/IM8mPS1vGH";0;0;0;1;in;1475531172260167680;1718118882907738473;Katherin_Mailoa;https://twitter.com/Katherin_Mailoa/status/1718118882907738473
Sat Oct 28 04:13:17 +0000 2023;1718118716968431951;"Meski sering dikaitkan dg dinasti politik, tapi poling elektabilitas menurut survei Indikator Politik Indonesia Prabowo Gibran menjadi podium pertama   #GibranCawapres Pagiii Dita Sarapan Donat 28 Oktober https://t.co/W8LIeQbNCk";0;0;0;0;in;623587148;1718118716968431951;lykanika_;https://twitter.com/lykanika_/status/1718118716968431951
Sat Oct 28 04:11:41 +0000 2023;1718118311144403286;"Relawan Asandra Aktif Bekerja Bersama Demi Membangun Kesejahteraan dengan Semangat Muda dan Membawa Perubahan Positif Pada Masyarakat.  #RelawanAsandra #PartaiPPP #PPP #politik  #inspiration  #indonesia  #politikindonesia  #beritaterkini  #kotabaru  #malang  #jawatimur https://t.co/xwIZ1qNwP8";0;0;0;0;in;1185800561301442561;1718118311144403286;RelawanAsandra;https://twitter.com/RelawanAsandra/status/1718118311144403286
Sat Oct 28 04:11:26 +0000 2023;1718118249135800359;"@cakimiNOW Semangat Cak, terus konsolidasi ke seluruh indonesia, sy harap bikin janji politik nya yg relate dan yg langsung untuk kemaslahatan rakyat, dan bukan janji sekedar janji Cak, karrna rakyat sdh cerdas 🙏🏻";0;1;0;12;in;1500448874175295494;1718112885522772135;putraaudi21;https://twitter.com/putraaudi21/status/1718118249135800359
Sat Oct 28 04:11:01 +0000 2023;1718118142973763939;"@democrazymedia 1/ National Endowment for Democracy (NED), sebuah front CIA, sedang meletakkan dasar bagi revolusi warna di Indonesia. NED mengalirkan aliran Dana Abadi ke berbagai LSM, digital mainstream social media, kelompok masyarakat sipil, partai politik dan kandidat dari berbagai https://t.co/oy4w48SxyS";0;1;0;0;in;891913457058013185;1718115379443114333;Jabsky07;https://twitter.com/Jabsky07/status/1718118142973763939
Sat Oct 28 04:09:24 +0000 2023;1718117736818356433;"@zeals_ent Weh dari awal lagi politik and relisgion stance indonesia takkan berpihak pada fanmeet ni. Tak kau buat degil, buat jugak. Sekarang apa? Tiada maaf bagimu.  Aku rugi aku faham. Orang lain?   Pergghh.. mak kau hijau. Dah jangan mintak maap sangat. Buat malu la organiser macam ni";0;0;0;0;in;3493517833;1718101215215845826;bluppy89;https://twitter.com/bluppy89/status/1718117736818356433
Sat Oct 28 04:09:04 +0000 2023;1718117653553062201;"@datuakrajoangek Memang kalau tanpa sebab dan alasan bisa?  Atau alasan dibuat buat?  Ngeri juga politik praktis ini 🤭🤭";0;0;0;0;in;1398218987180199940;1718054658680463579;Indonesia_java;https://twitter.com/Indonesia_java/status/1718117653553062201
Sat Oct 28 04:05:28 +0000 2023;1718116750074728767;"@ListyoSigitP Indonesia tdk kekurangan generasi unggul. Tp ketika mrk masuk dunia politik ternyata kehebatan mrk tdk memberikan dampak positif bagi rakyat. Seluruh komponen bangsa dg lembaga2 nya itu terdegradasi scr moral.";0;0;0;0;in;1645644143467855872;1718112301998592115;akubzeta71;https://twitter.com/akubzeta71/status/1718116750074728767
